The Dark Side of Mars;Manudi;100% Techno Subwoofer Records, Vol. 6 (Releases 250 / 299);5;43;ITBD61301311;Italy
Chained to a Dead Camel - Original Mix;Clouds;Radical Cutting Methods;5;26;GBZB91300202;United Kingdom
Highfalutin;Toil;First Winter;6;58;ITBD61301257;Italy
Depredation - Toby Rost Rework;Primal Beat;Depredation;6;42;GBLV61405973;United Kingdom
Your Dimension, Not Mine - Original Mix;Frixion Fanatic;Lunar E.P.;6;39;NLCK41400571;Netherlands
The Music or the Misery;Sifres;Goverment Control;7;48;GBKPL1357045;United Kingdom
Spirit Trap;Sifres;The Acid House;5;55;GBKPL1357042;United Kingdom
You and Me in Exosphere;Les Enfants Sages;Déterminé & obstiné;6;13;FR0U91204811;France
Delaycious;Les Enfants Sages;Neurotrope 013;7;15;FR0U91600978;France
Stalag 57 - Original Mix;Shmirlap;BF303;6;32;USLZJ1544322;United States of America
Z.A.T. Is the Question;Les Enfants Sages;Neurotrope 013;8;14;FR0U91600977;France
AA04 Part One;Diex;AA04;7;57;GBKPL0604249;United Kingdom
Atkmparty - Original Mix;Alarach;Atkm001;5;36;RUA491482828;Russian Federation
MDMA;Pitch Mad Attak;Astroprojekt, Vol. 36;6;29;FR2W01400092;France
Machinatek;Vortek's;Spiral;6;51;FR9W11811355;France
Cyanure Dance;I Hate Models;Nigredo Edition;9;36;UKCFM1705001;missing
Next Room;Alextrem;Old Skull, Vol. 3;6;09;FR2W01200052;France
Tatane;Alextrem;Antracks HS 02;11;42;QZ4JJ1745952;missing
Epic Synth;Pitch Mad Attak;Astroprojekt, Vol. 34;5;25;FR2W01300067;France
Transformers - Long Version;Nout;Le Diable Au Corps Compilation 06;7;24;DEZ651336647;Germany
Dreamer;Strez;Komperes Records, Vol. 5;5;04;FR2W01100227;France
23 Diamonds;Billx;Fractal;5;54;FR0U91501285;France
Orient Hall;Alryk;Komperes Records, Vol. 9;5;51;FR2W01400108;France
Spécial solution;Sustain Release;Maxifloor, vol. 3;5;25;FR6V80654823;France
The Bass Pusher;Suburbass;Pure Mixture Compilation 01;4;32;DEZ650816365;Germany
Growler;Alryk;Toxic Vibes HS02;6;35;FR0U91203733;France
Kidnap the Sandy Claws - Korn Remix;Alryk;Machiavelik;6;04;FR26V1416799;France
She's Very Bright;Alryk;Nightmare;5;13;FR0U91501465;France
BlitzKrieg (feat. Neurotribe) - original mix;Stiwie;Earthquake EP;9;12;USLZJ1878112;United States of America
Nevrotique;Neurotribe;Nevrotique;5;55;FRX281701875;France
Tribe à la carte;Gotek;Psychoquake 01;5;52;USLZJ1626285;United States of America
057_Naan Pattern;Kosmo;057_Naan Pattern;5;05;FRX281739845;France
Bad Circuit;Teknambul;Psychoquake 03;5;18;USLZJ1628221;United States of America
Unleashed;Obi1;Unleashed;5;14;FRX281706549;France
Final;Teknambul;Ummologik, Vol. 5;5;25;FR6V80656487;France
Nuovi luoghi;Gotek;Nuovi luoghi;6;31;FR2X41640798;France
T.23 - original mix;Stiwie;Earthquake EP;6;36;USLZJ1878113;United States of America
Rodeo 303;Obi1;Rodeo 303;5;15;FR2X41899113;France
Zero "A2 Tenebreuse Musique 01";Alextrem;TM.01.94;6;40;QMPKX1778971;missing
Trancecore;Watmastaz;ARCHITEK 10;5;41;FR6V80332712;France
Raw;Floxytek;The New Challengers;4;13;FR0U91701177;France
Khalinkaa;Billx;U Can't Stop the Rave;4;37;FR0U91700990;France
Melting Pot - Angry Luna Remix;Strez;O.V.N.I, Vol. 2 (Le retour - From Outer Space);6;50;FR2W01300193;France
Acide;Mat Weasel Busters;Kick Bass;5;16;CH6541821346;Switzerland
Dexstar;Sytri-x;Breakteam 15;5;45;FR6V80247830;France
Loops blunt;Jt Labo 14;OP6TEM 08;5;08;FR6V80559878;France
Monster kick - by Jt labo 14;Teknival Damage 2009;Teknival Damage 2009;7;39;FR0U91200140;France
Barbarella - The Mission;Suburbass;Astroboy, Vol. 12;8;35;FR6V80656467;France
Grosse chépère mon pote;Vortek's;Un asile abandonné;6;29;FR59R1766753;France
The Real Trip;Mat Weasel Busters;Kick Bass;5;36;CH6541821350;Switzerland
La réalité n'est pas un rêve;Vortek's;Un asile abandonné;6;09;FR59R1766762;France
Narkotek 04;Guigoo;Narkotek Soundsystem:2004-2005 (Best of);6;24;FR0U91200064;France
Psynthesis;Arcek;Arcek And Friends;7;17;DENL81402070;Germany
Magic Bike;HIGHKO;Daily Dose;7;50;DECM11626401;Germany
Shankara;Billx;U Can't Stop the Rave;5;41;FR0U91700987;France
Sax;Billx;Punishment;6;56;FR0U91402514;France
Empoisonner l'esprit;Vortek's;Empoisonner l'esprit;6;27;FR9W11820350;France
Moutain king;Keygen Kaotik;Best of Keygen Kaotik;6;15;FR0U91200121;France
Everybody;Fant4stik;Everybody;4;32;FR0U91601633;France
Acid Vibes;Billx;U Can't Stop the Rave;5;36;FR0U91700984;France
Such a Pity;Vandal;Kaotik 10;6;60;FR0U91601124;France
Kutsoto Magare - Frenchcore to Psytrance;Billx;Kutsoto Magare (Frenchcore to Psytrance);3;54;FR9W11810662;France
San Pedro - Original Mix;HIGHKO;Dirty Friends & Freaks;6;45;GBKQU1614944;United Kingdom
Hoo Ruck;HIGHKO;2nd Dose;7;31;DECM11626506;Germany
Saturn-Moon-Matrix - Original Mix;Dark Whisper;Realms of Unseen;8;56;GBKQU1688167;United Kingdom
Escalation;HIGHKO;Noise Brothers on Poison;8;02;DECM10805905;Germany
Attaque Tangible;Labo 14;Pure Mixture Compilation 01;4;47;DEZ650816360;Germany
Autonoma;PMS23;Psychoquake 08;7;09;USLZJ1708708;United States of America
Unknown Destinations;Paralocks;Fungus Fabulas;6;27;DENL81400369;Germany
King;Wems;Toxic Vibes 08;5;54;FR0U91204163;France
Apokalypsa;Suburbass;Astroboy, Vol. 8;5;50;FR6V80656481;France
Bass Addiction;Alryk;Nightmare;5;13;FR0U91501466;France
